Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;836812.0
Domain Marker;max-jOPS;7874733.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
5714.0;1002.9671830000007;1002.8825780000006
93405.0;9456.086664000002;9457.793367999999
267162.0;5883.333542999986;5971.193155999994
372067.0;16612.74623999995;16613.862907000002
548082.0;9724.764402;9980.591650000075
631171.0;10542.732977999956;10586.385297000059
644820.0;11648.099948999938;11648.470871999976
8261886.0;8679.433248999529;8719.807173999958
8469497.0;17726.46884999983;17726.88377599977
8481056.0;9557.483667999506;9557.819288000464
8520135.0;;1000.9015349987894
8520136.0;0.571433998644352;
